seed,team,round32,sweet16,elite8,final4,ship,champ,blowout,value,market value,available,bid,implied pot,exp. profit,current pot,value taken,implied pot,,,,,,,,,,
1,gonzaga,98.70%,85.80%,67.90%,53.90%,39.10%,26.80%,0.00%,11.20%,1717.9,N,850,7567.2,867.9,15030,98.30%,"$15,293.74 ",,,,,,,,,,
1,kansas,99.30%,81.60%,57.20%,38.90%,21.90%,11.30%,0.00%,7.40%,1139,N,1250,16783.8,-111,,,,,,,,,,,,,
1,baylor,98.90%,80.80%,49.40%,31.50%,15.00%,7.80%,0.00%,6.00%,922.6,N,1000,16577,-77.4,,,,,,,,,,,,,
1,arizona,98.50%,82.40%,44.60%,24.10%,13.20%,6.20%,0.00%,5.30%,807.5,N,1025,19412.9,-217.5,,,,,,,,,,,,,
2,auburn,95.80%,78.70%,56.50%,27.90%,12.80%,5.50%,0.50%,5.70%,866.7,N,750,13234.6,116.7,,,,,,,,,Payout,Cumulative Payout,,,
2,kentucky,95.60%,71.70%,45.30%,22.30%,9.40%,4.30%,0.50%,4.70%,711.7,N,1050,22565,-338.3,,Champion,$0.00 ,10%,1,"$1,529.37 ","$3,976.37 ",,,,,,
2,duke,95.50%,72.50%,42.60%,14.60%,6.70%,2.70%,0.50%,3.90%,595.4,N,700,17979.3,-104.6,,Final Four,$0.00 ,7%,2,"$1,070.56 ","$2,447.00 ",,,,,,
2,villanova,96.20%,62.50%,22.80%,8.70%,3.40%,1.20%,0.50%,2.50%,389.6,N,600,23552.8,-210.4,,Elite Eight,$0.00 ,4.50%,4,$688.22 ,"$1,376.44 ",,,,,,
3,tennessee,98.40%,80.10%,59.90%,35.00%,21.20%,11.10%,0.50%,7.30%,1111.4,N,710,9770.1,401.4,dont be pressed this is too high,Sweet Sixteen,$0.00 ,3%,8,$458.81 ,$688.22 ,,,,,,
3,texas tech,95.90%,71.10%,39.60%,12.80%,5.60%,2.10%,0.50%,3.60%,545.6,N,875,24529.3,-329.4,,Round of 32,$0.00 ,1%,16,$152.94 ,$229.41 ,,,,,,
3,purdue,96.40%,62.70%,30.70%,12.80%,4.40%,1.70%,0.50%,3.10%,473.2,N,500,16161.5,-26.8,,Round of 64,$0.00 ,0.50%,32,$76.47 ,$76.47 ,,,,,,
3,wisconsin,86.90%,33.00%,9.60%,2.10%,0.40%,0.10%,0.50%,1.20%,182.5,N,525,43989.5,-342.5,,Biggest Blow-Out Loss,$0.00 ,2.00%,1,$305.87 ,,,,,,,
4,ucla,0.91,0.58,0.315,0.175,0.071,0.034,0.50%,3.60%,552.9,N,275,7607.4,277.9,275,,,,,,,,,,$305.87 ,,"$2,217.59 "
4,arkansas,89.40%,58.60%,17.90%,10.00%,4.70%,2.00%,0.50%,2.60%,391,N,325,12711.9,66,,,,,,,,,,,$305.87 ,,
4,illinois,89.30%,31.50%,12.70%,4.80%,1.80%,0.60%,0.50%,1.60%,238.5,N,200,12824.5,38.5,,,,,,,,,,,$917.62 ,,
4,providence,79.00%,27.90%,7.30%,2.70%,0.70%,0.20%,0.50%,1.10%,166.4,N,160,14702.3,6.4,,,,,,,,,,,$688.22 ,,
5,houston,84.90%,62.30%,37.90%,22.00%,12.90%,6.60%,0.50%,4.80%,726.5,N,255,5368,471.5,,,,,,,,,$4.29 ,,,,
5,iowa,86.10%,64.40%,28.00%,15.80%,6.90%,2.70%,0.50%,3.40%,518,N,530,15646.6,-12,,,,,,,,,,,,,
5,connecticut,79.80%,35.50%,8.30%,3.70%,1.30%,0.40%,0.50%,1.30%,201.6,N,120,9104.9,81.6,,,,,,,,,,,,,
5,saint marys ca,58.60%,16.90%,5.00%,1.70%,0.40%,0.10%,0.50%,0.70%,113,N,160,21657.7,-47,,,,,,,,,,,,,
6,louisiana state,68.40%,48.80%,21.50%,7.80%,2.50%,0.80%,0.50%,2.10%,318.9,N,135,6473.4,183.9,,,,,,,,,,,,,
6,texas,61.30%,25.20%,9.70%,3.10%,0.80%,0.30%,0.50%,1.10%,165.6,N,130,12006.3,35.6,,,,,,,,,,,,,
6,alabama,66.00%,21.50%,7.60%,1.40%,0.40%,0.10%,0.50%,0.90%,134.2,N,200,22789,-65.8,,,,,,,,,,,,,
6,colorado state,57.10%,12.40%,5.50%,1.50%,0.50%,0.10%,0.50%,0.70%,106.6,N,100,14352,6.6,,,,,,,,,,,,,
7,ohio state,52.00%,20.00%,5.10%,1.30%,0.40%,0.10%,0.50%,0.70%,109.8,N,120,16719.7,-10.2,,,,,,,,,,,,,
7,michigan state,58.80%,17.30%,5.90%,0.90%,0.20%,0.10%,0.50%,0.70%,109.5,N,100,13967.1,9.5,,,,,,,,,,,,,
7,southern california,53.90%,11.70%,4.50%,0.90%,0.20%,0.00%,0.50%,0.60%,89.4,N,100,17103.8,-10.6,,,,,,,,,,,,,
7,murray state,25.20%,3.90%,0.70%,0.10%,0.00%,0.00%,0.50%,0.20%,30.9,N,120,59371.7,-89.1,,,,,,,,,,,,,
8,san diego state,55.60%,11.10%,4.20%,1.50%,0.30%,0.10%,0.50%,0.60%,95.2,N,70,11244.7,25.2,,,,,,,,,,,,,
8,north carolina,56.80%,11.90%,3.60%,1.10%,0.20%,0.10%,0.50%,0.60%,90.4,N,80,13534.9,10.4,,,,,,,,,,,,,
8,boise state,53.10%,7.90%,3.10%,1.30%,0.40%,0.10%,0.50%,0.50%,83.3,N,50,9181.6,33.3,,,,,,,,,,,,,
8,seton hall,45.60%,7.40%,1.40%,0.30%,0.10%,0.00%,0.50%,0.40%,56.8,N,50,13463.8,6.8,,,,,,,,,,,,,
9,texas christian,54.40%,10.10%,2.10%,0.50%,0.10%,0.00%,0.50%,0.50%,73,N,75,15707.9,-2,,,,,,,,,,,,,
9,memphis,46.90%,6.30%,2.30%,0.80%,0.20%,0.10%,0.50%,0.40%,66.4,N,100,23040.6,-33.6,,,,,,,,,,,,,
9,creighton,44.40%,7.30%,2.30%,0.70%,0.10%,0.00%,0.50%,0.40%,64.1,N,55,13122.8,9.1,,,,,,,,,,,,,
9,marquette,43.20%,7.30%,1.70%,0.50%,0.10%,0.00%,0.50%,0.40%,57.6,N,85,22566.4,-27.4,,,,,,,,,,,,,
